Hiker trail name,Hiker Journal Link,Journal Story,Start location,Destination,date,Today Miles
MamaSan,https://www.trailjournals.com//journal/entry/625982,,,View Entry,"Jan 11, Sat",0
MamaSan,https://www.trailjournals.com//journal/entry/625993,,,View Entry,"Jan 11, Sat",0
MamaSan,https://www.trailjournals.com//journal/entry/625983,"Last year we found out what real winter was all about. This year we return to Quebec, but more to the north.",,View Entry,"Jan 28, Tue",0
